,word,category,institution,n,date,tf,idf,tf_idf
746,undertook,Learnings,IKEA Foundation,2,1/18/2024,0.000600962,1.609437912,0.00096721
747,wellbeing,Learnings,IKEA Foundation,2,1/18/2024,0.000600962,1.609437912,0.00096721
748,agriculture,Programs,IKEA Foundation,5,1/18/2024,0.001812908,0.510825624,0.00092608
749,supported,Learnings,IKEA Foundation,6,1/18/2024,0.001802885,0.510825624,0.00092096
750,august,Learnings,IKEA Foundation,3,1/18/2024,0.000901442,0.916290732,0.000825983
751,independent,Learnings,IKEA Foundation,3,1/18/2024,0.000901442,0.916290732,0.000825983
752,organisation,Learnings,IKEA Foundation,3,1/18/2024,0.000901442,0.916290732,0.000825983
753,oxford,Learnings,IKEA Foundation,3,1/18/2024,0.000901442,0.916290732,0.000825983
754,countries,People,IKEA Foundation,1,1/18/2024,0.003690037,0.223143551,0.000823408
755,culture,People,IKEA Foundation,1,1/18/2024,0.003690037,0.223143551,0.000823408
756,leadership,People,IKEA Foundation,1,1/18/2024,0.003690037,0.223143551,0.000823408
757,united,People,IKEA Foundation,1,1/18/2024,0.003690037,0.223143551,0.000823408
758,working,People,IKEA Foundation,1,1/18/2024,0.003690037,0.223143551,0.000823408
759,future,About,IKEA Foundation,6,1/18/2024,0.003685504,0.223143551,0.000822396
760,action,Programs,IKEA Foundation,10,1/18/2024,0.003625816,0.223143551,0.000809077
761,sustainable,Learnings,IKEA Foundation,12,1/18/2024,0.003605769,0.223143551,0.000804604
762,afford,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
763,agency,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
764,children,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
765,coalition,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
766,economic,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
767,employment,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
768,enterprise,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
769,ethiopia,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
770,everyday,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
771,families,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
772,friendly,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
773,frontières,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
774,funders,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
775,heart,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
776,investment,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
777,médecins,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
778,poverty,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
779,process,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
780,programme,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
781,start,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
782,things,Grantmaking,IKEA Foundation,1,1/18/2024,0.00154321,0.510825624,0.000788311
783,economic,Learnings,IKEA Foundation,5,1/18/2024,0.001502404,0.510825624,0.000767466
784,address,Programs,IKEA Foundation,4,1/18/2024,0.001450326,0.510825624,0.000740864
785,centre,Programs,IKEA Foundation,4,1/18/2024,0.001450326,0.510825624,0.000740864
786,create,Programs,IKEA Foundation,4,1/18/2024,0.001450326,0.510825624,0.000740864
787,organisations,Programs,IKEA Foundation,4,1/18/2024,0.001450326,0.510825624,0.000740864
788,emissions,Programs,IKEA Foundation,9,1/18/2024,0.003263234,0.223143551,0.00072817
789,sustainable,Programs,IKEA Foundation,9,1/18/2024,0.003263234,0.223143551,0.00072817
790,collaboration,Grantmaking,IKEA Foundation,2,1/18/2024,0.00308642,0.223143551,0.000688715
791,countries,Grantmaking,IKEA Foundation,2,1/18/2024,0.00308642,0.223143551,0.000688715
792,livelihoods,Grantmaking,IKEA Foundation,2,1/18/2024,0.00308642,0.223143551,0.000688715
793,resources,Grantmaking,IKEA Foundation,2,1/18/2024,0.00308642,0.223143551,0.000688715
794,sustainable,Grantmaking,IKEA Foundation,2,1/18/2024,0.00308642,0.223143551,0.000688715
795,india,About,IKEA Foundation,5,1/18/2024,0.003071253,0.223143551,0.00068533
796,billion,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
797,businesses,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
798,challenges,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
799,cooperatives,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
800,critical,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
801,empower,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
802,farming,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
803,funded,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
804,great,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
805,growth,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
806,healthy,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
807,homes,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
808,innovation,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
809,installation,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
810,local,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
811,march,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
812,productive,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
813,progress,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
814,quickly,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
815,research,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
816,selco,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
817,services,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
818,shelter,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
819,smallholder,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
820,sustain,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
821,transform,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
822,unrestricted,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
823,years,Programs,IKEA Foundation,2,1/18/2024,0.000725163,0.916290732,0.00066446
824,build,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
825,decided,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
826,effective,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
827,emergency,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
828,financial,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
829,reduce,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
830,respond,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
831,results,About,IKEA Foundation,2,1/18/2024,0.001228501,0.510825624,0.00062755
832,impacts,Learnings,IKEA Foundation,4,1/18/2024,0.001201923,0.510825624,0.000613973
833,organisations,Learnings,IKEA Foundation,4,1/18/2024,0.001201923,0.510825624,0.000613973
834,process,Learnings,IKEA Foundation,4,1/18/2024,0.001201923,0.510825624,0.000613973
835,reduce,Learnings,IKEA Foundation,4,1/18/2024,0.001201923,0.510825624,0.000613973
836,emissions,Learnings,IKEA Foundation,9,1/18/2024,0.002704327,0.223143551,0.000603453
837,india,Learnings,IKEA Foundation,9,1/18/2024,0.002704327,0.223143551,0.000603453
838,abdikadir,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
839,affect,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
840,affordable,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
841,afrika,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
842,agents,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
843,agrifood,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
844,areasbut,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
845,arrives,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
846,aspect,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
847,attention,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
848,balance,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
849,bangalore,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
850,basic,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
851,bathroom,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
852,belief,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
853,bokolmanyo,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
854,breathe,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
855,bruel,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
856,budget,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
857,buildings,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
858,builds,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
859,challenge,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
860,circular,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
861,cities,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
862,claim,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
863,clinics,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
864,communally,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
865,comprised,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
866,conference,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
867,conflict,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
868,conflicts,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
869,consumption,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
870,context,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
871,continued,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
872,contributing,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
873,crises,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
874,crisis,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
875,damaging,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
876,darkness,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
877,dasgupta,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
878,declined,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
879,delivering,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
880,dependent,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
881,depleting,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
882,develop,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
883,difference,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
884,difficult,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
885,donated,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
886,donors,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
887,drink,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
888,earthquake,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
889,economieswe,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
890,economy,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
891,efficient,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
892,efficiently,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
893,endev,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
894,enjoy,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
895,equitable,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
896,essence,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
897,estimated,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
898,expedite,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
899,expenditures,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
900,experiencing,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
901,exploitation,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
902,exploitative,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
903,exploring,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
904,extreme,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
905,faces,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
906,farms,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
907,field,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
908,fighting,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
909,foreseen,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
910,forest,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
911,forgotten,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
912,front,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
913,furthering,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
914,generations,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
915,generators,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
916,grids,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
917,grows,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
918,guaranteed,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
919,gujarat,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
920,handweaving,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
921,historic,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
922,human,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
923,hygiene,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
924,ideas,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
925,immediately,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
926,inaugurated,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
927,include,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
928,incredible,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
929,innovators,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
930,install,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
931,internally,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
932,internet,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
933,invest,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
934,khaloom,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
935,large,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
936,launch,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
937,launches,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
938,leaving,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
939,lifesaving,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
940,lighter,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
941,livelihood,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
942,localised,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
943,locations,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
944,longer,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
945,maintain,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
946,major,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
947,manage,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
948,marcelo,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
949,medicines,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
950,middle,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
951,minimise,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
952,modern,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
953,mohamed,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
954,money,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
955,moving,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
956,msfnorthwest,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
957,narmada,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
958,needsour,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
959,northern,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
960,northwest,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
961,numbers,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
962,nutrients,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
963,nutritious,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
964,nyaruai,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
965,nyungu,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
966,october,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
967,officially,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
968,opportunity,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
969,paris,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
970,pathways,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
971,paying,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
972,persecution,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
973,persons,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
974,photo,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
975,planting,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
976,pointing,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
977,population,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
978,potential,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
979,practices,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
980,prepare,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
981,pressing,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
982,pressure,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
983,pretty,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
984,problems,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
985,produce,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
986,produces,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
987,production,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
988,products,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
989,professions,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
990,profitable,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
991,progressively,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
992,protectionwe,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
993,protects,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
994,quicker,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
995,react,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
996,recycled,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
997,refuge,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
998,refugeeswe,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
999,remain,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1000,remember,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1001,renewables,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1002,renée,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1003,repair,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1004,replacing,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1005,resilient,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1006,restorative,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1007,reverse,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1008,revolution,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1009,rising,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1010,safer,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1011,safety,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1012,sagai,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1013,salaried,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1014,scaling,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1015,scene,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1016,scientific,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1017,select,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1018,shelters,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1019,sides,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1020,somalia,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1021,stability,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1022,stands,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1023,stepping,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1024,store,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1025,strikes,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1026,subsaharan,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1027,subsequent,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1028,success,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1029,suffering,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1030,superpower,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1031,swedish,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1032,systemsalong,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1033,temperatures,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1034,testing,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1035,thousands,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1036,threads,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1037,threaten,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1038,timely,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1039,today,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1040,trained,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1041,trees,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1042,tremendous,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1043,ukraine,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1044,unemployment,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1045,unfolding,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1046,unite,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1047,unlock,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
1048,unsustainable,Programs,IKEA Foundation,1,1/18/2024,0.000362582,1.609437912,0.000583553
